time_step,open_price,close_price,cash,stock_held,net_worth,action,action_type,quantity
2510,61.6,61.3,18432.96939033401,964.3766964343356,77551.03366395133,0.7622888915651458,sell,28.941819979180877
2511,61.75,60.1,65530.616386420195,179.93756518851092,76392.00884603758,0.14156255125617678,sell,784.5501784505491
2512,59.6,59.3,25733.187056640505,850.3873401989928,76200.9140020989,0.6617764358103535,buy,670.0060871479855
2513,59.2,60.75,11922.86133270591,1077.4907014292785,77394.21797372932,0.8457680925731115,buy,226.91128445364086
2514,60.8,62.5,19070.885789616586,963.0078272445229,79266.03017203583,0.7593163057636805,sell,114.56980289785497
2515,62.7,62.45,65048.657051357084,226.03753009804905,79210.72460103704,0.17820874415329302,sell,737.1016316976066
2516,62.6,62.3,76899.63636983288,35.62272816166973,79130.79517646554,0.02804592016954821,sell,190.42014229471354
2517,62.15,61.9,45119.6505570271,548.5183271153137,79104.68324304023,0.4292196499178218,buy,512.6754540842167
2518,61.9,61.15,56588.58721263397,360.77642895211585,78661.54626012853,0.28046078013094267,sell,187.79455240241992
2519,61.2,62.25,41970.49119809676,595.370686333886,79046.91991490318,0.46885856228405587,buy,234.48426585553415
2520,62.55,64.15,67606.77484490979,195.34035753567196,80163.52072641556,0.15631903167875838,sell,400.092861151854
2521,64.0,63.25,18323.924215712817,973.7374644476845,79962.05245904104,0.7702265353664318,buy,777.7975648052167
2522,63.25,62.55,3115.791635769352,1216.63018451648,79231.20261691549,0.9604829351064121,buy,242.65942575610802
2523,62.4,63.45,78833.7762425964,22.086789950486946,80310.97684334002,0.017449754410185814,sell,1194.5642390548605
2524,63.5,64.2,7330.940686085363,1134.7254839124603,80251.74815741766,0.9077606125698645,buy,1111.6286843795735
2525,64.35,64.5,71064.15931220842,145.6244662106801,80520.73439843905,0.11665042725654717,sell,989.2163967580949
2526,64.4,66.25,55343.633306259406,382.6783708863668,80711.78019866598,0.31411080277028547,buy,236.97944348338916
2527,66.25,66.05,56358.49769213239,367.2978975156003,80619.53970330393,0.30091992859531524,sell,15.385101661714941
2528,66.1,66.05,9137.2010064102,1081.5162557769029,80618.52382303779,0.8860761188193725,buy,713.5855064304254
2529,66.1,67.9,72226.72398017914,151.43266742022593,82572.15477366192,0.12452476438356286,sell,930.1994067963742
2530,68.15,71.6,73505.99427311128,133.54787909933322,83069.30296746732,0.11510904512172282,sell,17.886847021798502
2531,71.6,69.9,52624.20238042631,431.98752089794914,82840.99102215467,0.3645046653617551,buy,298.33085915685143
2532,69.65,71.1,60912.913760055635,315.29260686113696,83338.51511627049,0.26899092594283847,sell,116.72630390979168
2533,71.3,70.55,6121.730496018885,1091.145857282392,83156.80717410885,0.9257250590453264,buy,775.1350236251982
2534,70.3,68.7,4167.799276118079,1119.5589466660913,81083.45089131923,0.9485745708955123,buy,28.38613744962936
2535,68.45,67.3,27673.225633607697,769.9459405323257,79514.11638674601,0.6516750000187742,sell,349.8408401895442
2536,67.25,63.35,38501.92922044177,598.8402873363661,76449.30096633054,0.49623125029575654,sell,171.19056116817785
2537,62.0,61.8,8536.5384255479,1083.232768558928,75510.2589778292,0.8865521851354968,buy,483.96304200987083
2538,61.6,60.85,69393.42474921895,82.1184854398017,74451.25239235867,0.06711653166931542,sell,1001.1814744376138
2539,61.0,59.85,36556.80768182029,630.2189575224169,74308.21610279108,0.5075966909976717,buy,547.8222580966518
2540,59.85,60.25,24283.62374773735,833.7197543866803,74527.49987254592,0.6740010772896137,buy,203.36363710794762
2541,60.3,60.35,12666.679978745633,1026.0203083313556,74598.6109249735,0.8300466300917159,buy,192.14093551790893
2542,60.4,61.5,70041.4468613853,92.16341269360964,75766.928941124,0.07480902235144637,sell,933.9267565591248
2543,61.7,60.5,29931.140424967,754.4813664162226,75617.33332934868,0.6036462892624282,buy,661.9181479475366
2544,60.5,62.4,35516.50154004612,664.8827755965709,77010.7776893393,0.5387386862211802,sell,89.64686104675718
2545,62.8,61.85,25955.04429971612,819.3194018697319,76639.50121069403,0.6612113101614485,buy,154.33451102916604
2546,61.5,61.7,75440.60346971868,16.48156938566649,76507.05139507858,0.013291753015605479,sell,802.8485036062465
2547,62.0,61.55,62737.44955766057,222.6629414183148,76455.04406540646,0.1792544129929855,buy,206.1444131118345
2548,61.6,63.6,76691.45177739143,3.040768620818227,76898.8126318654,0.0025149007853978445,sell,219.62272512547142
2549,63.95,62.3,19556.895518738784,919.2121776075402,76880.8916624684,0.7448784402289421,buy,915.4889726566134
2550,62.1,59.8,5743.882545817609,1149.9682605366709,74525.78373966969,0.9227424191916015,buy,230.54315450292586
2551,59.5,61.8,43382.58098347414,540.3181826650041,76811.92104698387,0.43471980954977585,sell,609.9151048374113
2552,61.5,60.85,53995.45721858469,365.73314182941823,76260.94239863963,0.29182515951595545,sell,174.6359891429767
2553,60.7,59.8,14409.115179118184,1027.0507880538712,75866.29909998391,0.809550984484948,buy,660.7822758728946
2554,59.7,60.0,3359.44698143383,1211.0279475224752,76032.16246235045,0.9556702650319734,buy,183.80133796785526
2555,60.5,59.15,9093.229475833388,1113.9946082762203,74991.75007738825,0.878667066864554,sell,97.11859924583882
2556,59.1,60.05,66228.4456203393,161.58147666824414,75988.60570282042,0.1276897711727315,sell,952.5347450228131
2557,60.15,60.4,75282.61235191944,11.528000483779465,75987.96681110124,0.009163177519293186,sell,150.05485115110434
2558,60.5,61.3,69214.73737288796,110.41565408680745,75989.27878157512,0.0890715072448145,buy,98.87884553067366
2559,61.3,61.0,1151.8606325628207,1225.0858484879009,75950.09227218322,0.9839387224172205,buy,1113.5734272340985
2560,61.1,61.85,38042.91685311435,628.0287069396991,76923.4203615395,0.5049642273010726,sell,597.3586340463384
2561,62.0,61.25,49181.02228197278,446.00005904513637,76509.67515317092,0.35704639396031257,sell,182.09364056689094
2562,61.1,61.5,24989.819834461556,838.9599844451221,76610.02591324867,0.6734893824706588,buy,392.69527106249245
2563,61.5,61.9,32554.38632918973,716.6314120160182,76921.44287161462,0.5766855475895001,sell,122.39911754888112
2564,61.7,61.0,4491.6929432932375,1176.215981313876,76268.90246216684,0.940739574635122,buy,459.1522199056278
2565,61.2,60.7,47123.17062309346,473.1821784863331,75888.00300904551,0.3784808809726732,sell,703.2998876805907
2566,60.7,60.05,36985.91074063973,641.827186807799,75537.76044119775,0.51023120546195,buy,168.558960375575
2567,60.0,60.25,8564.548639213495,1113.0797865139225,75655.99874580961,0.8864208820080941,buy,470.8348715610431
2568,60.3,61.05,68079.29078836676,137.25150697880554,76518.06960588846,0.10950621917429104,sell,975.9351388005722
2569,61.25,61.8,19811.853542302386,917.4977533871607,76561.43391965695,0.7405995193197211,buy,779.6683964133142
2570,61.8,63.9,40211.41324597236,597.9362559950899,78439.95998374195,0.48710028365651314,sell,319.71715588809616
2571,64.0,64.45,60959.356397145355,275.6909206493021,78748.40494485591,0.22563352042863438,sell,322.31804469524366
2572,64.4,63.25,60959.356397145355,275.6909206493021,78396.80712821371,0.9994462493569104,buy,963.097930668489
2573,63.0,60.1,30903.470142918955,775.2892633087458,77528.38072816841,0.6010042295121262,buy,499.2980819424483
2574,60.35,61.0,31593.120670020588,763.9721998994081,78196.11520475245,0.5959670000464625,sell,11.32380800566716
2575,60.4,59.85,71312.02189214449,99.66710579738799,77316.85683400017,0.07715104475574752,sell,664.3563459340667
2576,60.35,61.15,56097.72103868137,348.22150893248875,77406.66541165477,0.27508929829207684,buy,248.48602847875492
2577,61.25,61.2,49751.954242658576,451.8069234529812,77408.87738534968,0.3572017144451648,buy,103.54841363283424
2578,61.3,62.3,31830.108942211937,739.1896097946754,77899.5255737793,0.5911655090452701,buy,287.21279560963217
2579,62.4,62.45,25295.716353934924,843.7190689388461,77992.50007388942,0.675581059785398,buy,104.45884102138325
2580,62.2,63.3,75860.36349804256,44.10986820402536,78703.13341776388,0.03547704565323695,sell,799.6375685069399
2581,63.1,64.95,47239.16284607796,484.3347803506101,78725.299437894,0.39958620936829625,buy,440.0490043426707
2582,64.5,64.6,13053.546129829461,1012.9952331524291,78527.18965672737,0.833335464413131,buy,528.2199012978666
2583,64.6,63.35,16133.680447327213,964.3256588030561,77226.79415003586,0.7910470861510601,sell,48.708074274346586
2584,62.9,62.75,29285.79328652114,754.5204298419208,76645.11553721898,0.6177322147761545,sell,209.93483240989303
2585,62.9,62.5,14595.874729717132,989.3243228577691,76443.32015164118,0.8088708085409222,buy,234.61396700105615
2586,62.6,63.35,13460.132080471609,1007.2344734687291,77269.5705827568,0.8257882554932073,buy,17.895360618931477
2587,63.2,63.55,19856.05279698944,906.4898150964649,77469.88286940934,0.7436106215171248,sell,100.81957317029116
2588,63.35,64.7,39559.282163441385,601.6528395358665,78505.94383373072,0.49584702529549474,sell,304.9881280681302
2589,64.65,63.8,70423.16774835314,117.40863318356196,77944.73332582967,0.0961023340191346,sell,484.29074335077024
2590,64.1,64.05,34992.840869322026,670.0227151052487,77943.19070376028,0.550592739596697,buy,552.3098166203818
2591,64.15,62.7,10299.284723244189,1063.465893076844,77003.26510642112,0.8659283655539157,buy,393.1024843635556
2592,62.8,61.05,61964.32423876233,216.34457822361003,75223.8774955855,0.17558037341702426,sell,847.2700527300253
2593,60.5,59.85,62756.278269243456,203.0990180355001,74912.5472454454,0.16226222010043478,sell,13.247709442112551
2594,60.0,59.0,35135.13503556542,670.7863008150601,74739.12033333797,0.5295271281168022,buy,467.4396296758531
2595,59.05,60.45,18061.532695403843,952.9458673058328,75684.16691983581,0.7611311589074246,buy,281.9448060529327
2596,60.6,62.0,40296.53765807612,593.9577669042654,77144.17646836548,0.47735789315432575,sell,359.1594662048425
2597,62.3,60.8,17857.977847162947,962.6443403787051,76409.16988585546,0.7659915162337062,buy,368.4041626870089
2598,60.7,60.85,28333.391881630414,790.3205945380828,76434.88595920715,0.629176161828883,sell,172.4321678336222
2599,61.0,59.9,10069.911226847114,1094.9155097194507,75673.59549446157,0.8666885536976393,buy,304.3309262548655
2600,59.8,60.15,1437.849161914295,1238.2810729165665,75929.07913647208,0.9809496886174429,buy,143.22492879253878
2601,60.15,60.45,64235.40749249829,198.40648649252466,76291.94001972073,0.15720759106889748,sell,1040.0380626027872
2602,60.6,60.1,36717.403475182866,655.819356772252,76159.63733069903,0.5175279810073983,buy,457.1761463204847
2603,60.25,59.6,50999.621548602154,415.9449509332035,75804.23713880908,0.32703078365163263,sell,239.95285215396802
2604,59.3,57.55,33133.949346856316,726.0722207397798,74937.253474808,0.5576059218346123,buy,309.9543410044099
2605,56.1,56.75,62251.74531301321,212.4697025183532,74338.54787383882,0.16219923529283609,sell,513.6858241571267
2606,57.25,58.45,17304.613483599365,980.6857777931871,74670.59942521095,0.7676526524930846,buy,767.6263521669614
2607,58.25,57.65,38368.79746015961,614.9395636421715,73841.1485733766,0.4801017661411774,sell,365.9218095543888
2608,57.0,56.05,33823.30933420438,695.9555704000029,72836.16000230331,0.5355624145985537,buy,80.97261762963103
2609,56.1,56.05,45684.230981979745,484.1305134469684,72831.61905512454,0.3725787732133806,sell,211.9039784728899
2610,55.55,54.45,62758.94904730788,170.23134218519908,72045.13743916717,0.12865679643974093,sell,313.93955652354896
2611,54.5,52.8,1552.2231201577379,1328.2915760261715,71747.16391468639,0.9775131362345839,buy,1156.9282147498423
2612,51.0,47.3,17501.405150873084,990.7620373814941,64380.41466619565,0.7279083959170449,sell,337.77522922972685
2613,49.2,47.05,55494.97345938026,182.4389787541703,64116.75900967238,0.13387691584798922,sell,808.4312744254216
2614,48.05,48.9,50680.75951669955,280.7908098000305,64416.23952045919,0.21315542014619626,buy,98.33086681999146
2615,48.5,47.65,59231.72347817355,101.15757821642171,64060.441603671,0.07524391779616257,sell,179.64674789171954
2616,47.5,46.75,46266.192446972025,378.21807987949734,63960.840259791265,0.2764456370890116,buy,276.98390949618124
2617,43.0,44.1,50137.176415612754,290.3528003450711,62945.60976965786,0.20342258248151746,sell,87.88315331649954
2618,43.3,40.75,19046.84333340682,1052.5435686493051,61969.053029674404,0.6921382258644552,buy,761.6632269380896
2619,40.5,41.2,10549.42598514086,1258.5855205873177,62411.6383617582,0.8308341971033736,buy,205.8707652383041
2620,37.95,30.3,12725.647006749361,1186.69115025631,48684.567258936586,0.738565501907916,sell,71.94746903271539
2621,27.3,30.95,25176.623117033214,783.9952035734768,49453.73810718216,0.49065353761549435,sell,402.8935308736566
2622,29.2,28.45,14721.894900342902,1151.1053593821782,47481.28665869863,0.6897232526537551,buy,366.8569513979546
2623,28.5,26.85,43656.49542741375,72.38788857539953,45629.07379975439,0.042595973277457566,sell,1078.763419827339
2624,28.0,28.15,34495.92412914176,397.48273327854696,45694.214490811246,0.24486992645515648,buy,325.01523875243396
2625,27.0,27.0,29763.026048288248,572.6001373875309,45227.95792766252,0.3418284711016656,buy,175.0575439944742
2626,28.5,29.05,8622.539109487047,1299.600742249148,46397.06003939602,0.8137024529201012,buy,726.4090426861668
2627,26.15,25.65,35982.1773596518,231.8804586062554,41957.298148177695,0.14175683434727493,sell,1067.87164029027
2628,27.35,27.95,18439.897401882296,858.8842225621389,42463.23617769664,0.5653317123582912,buy,626.6492988443512
2629,27.95,28.55,19619.474707633162,817.5266721658278,42961.04195603136,0.5432919088466753,sell,41.38001961881105
2630,28.95,30.1,25816.954328242224,611.4242368198818,44227.02753982458,0.41612268678256825,sell,206.18819924509455
2631,31.25,27.6,13715.96905280964,1049.427728814575,42692.26326447097,0.6784415512444064,buy,437.70633222613355
2632,27.45,26.8,4933.577155790399,1376.8015451854892,41840.632185040246,0.8818767662923547,buy,327.0851130083645
2633,25.55,27.75,10764.7257902231,1166.459721039444,43139.82003468773,0.7503336182862423,sell,210.49965068803385
2634,27.75,26.8,9084.538282725482,1229.090653819262,42025.846314080205,0.7837945552882353,buy,62.58184299571212
2635,26.95,26.75,13636.688406390887,1058.7464732399758,41962.713272390734,0.6749198502805916,sell,170.45914924813883
2636,27.5,28.8,14187.364848354164,1039.6066235999442,44128.58683570219,0.678486960644181,sell,19.15283577844093
2637,28.65,28.95,3935.8631087375416,1393.363462257543,44283.97660157255,0.9108909210046744,buy,353.4346047650222
2638,29.2,30.4,803.5176094380909,1496.2982084093994,46294.112361366846,0.9825756066036107,buy,102.83360498121533
2639,30.6,29.65,21270.520450506927,805.3204569287843,45168.75948877678,0.5286342113041965,sell,691.3430259592977
2640,30.4,29.3,33473.66511949415,388.41397129683077,44866.40983852031,0.253653666517046,sell,417.0122354906288
2641,29.3,29.85,9695.651687780952,1184.2015482663671,45067.82216270455,0.7843382377816186,buy,795.1634103437673
2642,30.9,30.9,32873.43109479493,433.36075903007657,46287.47952921169,0.28929739943127597,sell,751.0580055240035
2643,31.35,34.75,45373.16453186266,73.2961350660338,47932.71747109009,0.05313783210978773,sell,360.0837570175796
2644,34.0,31.9,41720.81705654129,187.67540705803478,47711.31124046914,0.12548063194023507,buy,114.36491960867053
2645,31.0,32.4,37867.005850526366,306.50137140279253,47801.500245221614,0.20774754730513245,buy,118.80127854210897
2646,32.15,32.45,4595.727018388978,1330.7861415521313,47812.975352546986,0.9031860070399543,buy,1023.3596504777158
2647,32.3,30.65,10202.974806357928,1147.658551058899,45384.3222569618,0.7750635646995789,sell,183.269526016315
2648,31.6,30.85,42040.337239287415,114.62024750641672,45608.24110652496,0.07753060740303508,sell,1033.1183956396276
2649,29.0,30.15,41601.610835140855,129.15716677774438,45496.137701605876,0.08559162986293545,buy,14.535675032714039
2650,30.75,31.25,20095.576869360597,816.6627481013891,45637.77229694537,0.5592015033537595,buy,687.1211271690044
2651,31.95,31.65,6486.967047545748,1246.2050800763604,45942.95284676956,0.8585079612964006,buy,429.173566463257
2652,31.0,29.85,2730.4747173771916,1371.9249993587048,43686.18868782511,0.9374120851670961,buy,125.60206791066298
2653,30.55,30.45,12882.817445063183,1038.180985141335,44505.59094784975,0.7103065103572339,sell,333.98107476346104
2654,30.7,30.65,42161.13273072778,81.97795386651694,44703.0646396451,0.05620698057869644,sell,956.2567765600262
2655,30.2,30.55,40361.47159590158,140.8278154558671,44665.559221349875,0.09632230822087795,buy,58.844193034843386
2656,30.8,29.9,38890.22412308766,189.98426010866982,44572.223278032005,0.12744550214189,buy,49.15017988503044
